urn:cts:greekLit:tlg0012.tlg001.omar:11.447	τῷ δὲ μεταστρεφθέντι μεταφρένῳ ἐν δόρυ πῆξεν
urn:cts:greekLit:tlg0012.tlg001.omar:11.448	ὤμων μεσσηγύσ, διὰ δὲ στήθεσφιν ἔλασσε,
urn:cts:greekLit:tlg0012.tlg001.omar:11.449	δούπησεν δὲ πεσών: ὃ δ' ἐπεύξατο δῖος Ὀδυσσεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.450	ὦ Σῶχ' Ἱππάσου υἱὲ δαΐφρονος ἱπποδάμοιο
urn:cts:greekLit:tlg0012.tlg001.omar:11.451	φθῆ σε τέλος θανάτοιο κιχήμενον, οὐδ' ὑπάλυξασ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.452	ἆ δείλ' οὐ μὲν σοί γε πατὴρ καὶ πότνια μήτηρ
urn:cts:greekLit:tlg0012.tlg001.omar:11.453	ὄσσε καθαιρήσουσι θανόντι περ, ἀλλ' οἰωνοὶ
urn:cts:greekLit:tlg0012.tlg001.omar:11.454	ὠμησταὶ ἐρύουσι, περὶ πτερὰ πυκνὰ βαλόντεσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.455	αὐτὰρ ἔμ', εἴ κε θάνω, κτεριοῦσί γε δῖοι Ἀχαιοί.
urn:cts:greekLit:tlg0012.tlg001.omar:11.456	ὣς εἰπὼν Σώκοιο δαΐφρονος ὄβριμον ἔγχοσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.457	ἔξω τε χροὸς ἕλκε καὶ ἀσπίδος ὀμφαλοέσσησ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.458	αἷμα δέ οἱ σπασθέντος ἀνέσσυτο, κῆδε δὲ θυμόν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.459	Τρῶες δὲ μεγάθυμοι ὅπως ἴδον αἷμ' Ὀδυσῆοσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.460	κεκλόμενοι καθ' ὅμιλον ἐπ' αὐτῷ πάντες ἔβησαν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.461	αὐτὰρ ὅ γ' ἐξοπίσω ἀνεχάζετο, αὖε δ' ἑταίρουσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.462	τρὶς μὲν ἔπειτ' ἤϋσεν ὅσον κεφαλὴ χάδε φωτόσ,
urn:cts:greekLit:tlg0012.tlg001.omar:11.463	τρὶς δ' ἄϊεν ἰάχοντος ἄρηι φίλος Μενέλαοσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.464	αἶψα δ' ἄρ' Αἴαντα προσεφώνεεν ἐγγὺς ἐόντα:
urn:cts:greekLit:tlg0012.tlg001.omar:11.465	Αἶαν διογενὲς Τελαμώνιε κοίρανε λαῶν
urn:cts:greekLit:tlg0012.tlg001.omar:11.466	ἀμφί μ' Ὀδυσσῆος ταλασίφρονος ἵκετ' ἀϋτὴ
urn:cts:greekLit:tlg0012.tlg001.omar:11.467	τῷ ἰκέλη ὡς εἴ ἑ βιῴατο μοῦνον ἐόντα
urn:cts:greekLit:tlg0012.tlg001.omar:11.468	Τρῶες ἀποτμήξαντες ἐνὶ κρατερῇ ὑσμίνῃ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.469	ἀλλ' ἴομεν καθ' ὅμιλον: ἀλεξέμεναι γὰρ ἄμεινον.
urn:cts:greekLit:tlg0012.tlg001.omar:11.470	δείδω μή τι πάθῃσιν ἐνὶ Τρώεσσι μονωθεὶσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.471	ἐσθλὸς ἐών, μεγάλη δὲ ποθὴ Δαναοῖσι γένηται.
urn:cts:greekLit:tlg0012.tlg001.omar:11.472	ὣς εἰπὼν ὃ μὲν ἦρχ', ὃ δ' ἅμ' ἕσπετο ἰσόθεος φώσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.473	εὗρον ἔπειτ' Ὀδυσῆα Διῒ φίλον: ἀμφὶ δ' ἄρ' αὐτὸν
urn:cts:greekLit:tlg0012.tlg001.omar:11.474	Τρῶες ἕπονθ' ὡς εἴ τε δαφοινοὶ θῶες ὄρεσφιν
urn:cts:greekLit:tlg0012.tlg001.omar:11.475	ἀμφ' ἔλαφον κεραὸν βεβλημένον, ὅν τ' ἔβαλ' ἀνὴρ
urn:cts:greekLit:tlg0012.tlg001.omar:11.476	ἰῷ ἀπὸ νευρῆσ: τὸν μέν τ' ἤλυξε πόδεσσι
urn:cts:greekLit:tlg0012.tlg001.omar:11.477	φεύγων, ὄφρ' αἷμα λιαρὸν καὶ γούνατ' ὀρώρῃ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.478	αὐτὰρ ἐπεὶ δὴ τόν γε δαμάσσεται ὠκὺς ὀϊστόσ,
urn:cts:greekLit:tlg0012.tlg001.omar:11.479	ὠμοφάγοι μιν θῶες ἐν οὔρεσι δαρδάπτουσιν
urn:cts:greekLit:tlg0012.tlg001.omar:11.480	ἐν νέμεϊ σκιερῷ: ἐπί τε λῖν ἤγαγε δαίμων
urn:cts:greekLit:tlg0012.tlg001.omar:11.481	σίντην: θῶες μέν τε διέτρεσαν, αὐτὰρ ὃ δάπτει:
urn:cts:greekLit:tlg0012.tlg001.omar:11.482	ὥς ῥα τότ' ἀμφ' Ὀδυσῆα δαΐφρονα ποικιλομήτην
urn:cts:greekLit:tlg0012.tlg001.omar:11.483	Τρῶες ἕπον πολλοί τε καὶ ἄλκιμοι, αὐτὰρ ὅ γ' ἥρωσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.484	ἀΐσσων ᾧ ἔγχει ἀμύνετο νηλεὲς ἦμαρ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.485	Αἴας δ' ἐγγύθεν ἦλθε φέρων σάκος ἠΰτε πύργον,
urn:cts:greekLit:tlg0012.tlg001.omar:11.486	στῆ δὲ παρέξ: Τρῶες δὲ διέτρεσαν ἄλλυδις ἄλλοσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.487	ἤτοι τὸν Μενέλαος ἀρήϊος ἔξαγ' ὁμίλου
urn:cts:greekLit:tlg0012.tlg001.omar:11.488	χειρὸς ἔχων, εἷος θεράπων σχεδὸν ἤλασεν ἵππουσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.489	Αἴας δὲ Τρώεσσιν ἐπάλμενος εἷλε Δόρυκλον
urn:cts:greekLit:tlg0012.tlg001.omar:11.490	Πριαμίδην νόθον υἱόν, ἔπειτα δὲ Πάνδοκον οὖτα,
urn:cts:greekLit:tlg0012.tlg001.omar:11.491	οὖτα δὲ Λύσανδρον καὶ Πύρασον ἠδὲ Πυλάρτην.
urn:cts:greekLit:tlg0012.tlg001.omar:11.492	ὡς δ' ὁπότε πλήθων ποταμὸς πεδίον δὲ κάτεισι
urn:cts:greekLit:tlg0012.tlg001.omar:11.493	χειμάρρους κατ' ὄρεσφιν ὀπαζόμενος Διὸς ὄμβρῳ,
urn:cts:greekLit:tlg0012.tlg001.omar:11.494	πολλὰς δὲ δρῦς ἀζαλέασ, πολλὰς δέ τε πεύκασ
urn:cts:greekLit:tlg0012.tlg001.omar:11.495	ἐσφέρεται, πολλὸν δέ τ' ἀφυσγετὸν εἰς ἅλα βάλλει,
urn:cts:greekLit:tlg0012.tlg001.omar:11.496	ὣς ἔφεπε κλονέων πεδίον τότε φαίδιμος Αἴασ,
urn:cts:greekLit:tlg0012.tlg001.omar:11.497	δαΐζων ἵππους τε καὶ ἀνέρασ: οὐδέ πω Ἕκτωρ
urn:cts:greekLit:tlg0012.tlg001.omar:11.498	πεύθετ', ἐπεί ῥα μάχης ἐπ' ἀριστερὰ μάρνατο πάσησ
urn:cts:greekLit:tlg0012.tlg001.omar:11.499	ὄχθας πὰρ ποταμοῖο Σκαμάνδρου, τῇ ῥα μάλιστα
urn:cts:greekLit:tlg0012.tlg001.omar:11.500	ἀνδρῶν πῖπτε κάρηνα, βοὴ δ' ἄσβεστος ὀρώρει
urn:cts:greekLit:tlg0012.tlg001.omar:11.501	Νέστορά τ' ἀμφὶ μέγαν καὶ ἀρήϊον Ἰδομενῆα.
urn:cts:greekLit:tlg0012.tlg001.omar:11.502	Ἕκτωρ μὲν μετὰ τοῖσιν ὁμίλει μέρμερα ῥέζων
urn:cts:greekLit:tlg0012.tlg001.omar:11.503	ἔγχεΐ θ' ἱπποσύνῃ τε, νέων δ' ἀλάπαζε φάλαγγασ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.504	οὐδ' ἄν πω χάζοντο κελεύθου δῖοι Ἀχαιοὶ
urn:cts:greekLit:tlg0012.tlg001.omar:11.505	εἰ μὴ Ἀλέξανδρος Ἑλένης πόσις ἠϋκόμοιο
urn:cts:greekLit:tlg0012.tlg001.omar:11.506	παῦσεν ἀριστεύοντα Μαχάονα ποιμένα λαῶν,
urn:cts:greekLit:tlg0012.tlg001.omar:11.507	ἰῷ τριγλώχινι βαλὼν κατὰ δεξιὸν ὦμον.
urn:cts:greekLit:tlg0012.tlg001.omar:11.508	τῷ ῥα περίδεισαν μένεα πνείοντες Ἀχαιοὶ
urn:cts:greekLit:tlg0012.tlg001.omar:11.509	μή πώς μιν πολέμοιο μετακλινθέντος ἕλοιεν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.510	αὐτίκα δ' Ἰδομενεὺς προσεφώνεε Νέστορα δῖον:
urn:cts:greekLit:tlg0012.tlg001.omar:11.511	ὦ Νέστορ Νηληϊάδη μέγα κῦδος Ἀχαιῶν
urn:cts:greekLit:tlg0012.tlg001.omar:11.512	ἄγρει σῶν ὀχέων ἐπιβήσεο, πὰρ δὲ Μαχάων
urn:cts:greekLit:tlg0012.tlg001.omar:11.513	βαινέτω, ἐς νῆας δὲ τάχιστ' ἔχε μώνυχας ἵππουσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.514	ἰητρὸς γὰρ ἀνὴρ πολλῶν ἀντάξιος ἄλλων
urn:cts:greekLit:tlg0012.tlg001.omar:11.515	ἰούς τ' ἐκτάμνειν ἐπί τ' ἤπια φάρμακα πάσσειν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.516	ὣς ἔφατ', οὐδ' ἀπίθησε Γερήνιος ἱππότα Νέστωρ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.517	αὐτίκα δ' ὧν ὀχέων ἐπεβήσετο, πὰρ δὲ Μαχάων
urn:cts:greekLit:tlg0012.tlg001.omar:11.518	βαῖν' Ἀσκληπιοῦ υἱὸς ἀμύμονος ἰητῆροσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.519	μάστιξεν δ' ἵππουσ, τὼ δ' οὐκ ἀέκοντε πετέσθην
urn:cts:greekLit:tlg0012.tlg001.omar:11.520	νῆας ἔπι γλαφυράσ: τῇ γὰρ φίλον ἔπλετο θυμῷ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.521	Κεβριόνης δὲ Τρῶας ὀρινομένους ἐνόησεν
urn:cts:greekLit:tlg0012.tlg001.omar:11.522	Ἕκτορι παρβεβαώσ, καί μιν πρὸς μῦθον ἔειπεν:
urn:cts:greekLit:tlg0012.tlg001.omar:11.523	Ἕκτορ νῶϊ μὲν ἐνθάδ' ὁμιλέομεν Δαναοῖσιν
urn:cts:greekLit:tlg0012.tlg001.omar:11.524	ἐσχατιῇ πολέμοιο δυσηχέοσ: οἳ δὲ δὴ ἄλλοι
urn:cts:greekLit:tlg0012.tlg001.omar:11.525	Τρῶες ὀρίνονται ἐπιμὶξ ἵπποι τε καὶ αὐτοί.
urn:cts:greekLit:tlg0012.tlg001.omar:11.526	Αἴας δὲ κλονέει Τελαμώνιοσ: εὖ δέ μιν ἔγνων:
urn:cts:greekLit:tlg0012.tlg001.omar:11.527	εὐρὺ γὰρ ἀμφ' ὤμοισιν ἔχει σάκοσ: ἀλλὰ καὶ ἡμεῖσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.528	κεῖσ' ἵππους τε καὶ ἅρμ' ἰθύνομεν, ἔνθα μάλιστα
urn:cts:greekLit:tlg0012.tlg001.omar:11.529	ἱππῆες πεζοί τε κακὴν ἔριδα προβαλόντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.530	ἀλλήλους ὀλέκουσι, βοὴ δ' ἄσβεστος ὄρωρεν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.531	ὣς ἄρα φωνήσας ἵμασεν καλλίτριχας ἵππουσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.532	μάστιγι λιγυρῇ: τοὶ δὲ πληγῆς ἀΐοντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.533	ῥίμφ' ἔφερον θοὸν ἅρμα μετὰ Τρῶας καὶ Ἀχαιοὺσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.534	στείβοντες νέκυάς τε καὶ ἀσπίδασ: αἵματι δ' ἄξων
urn:cts:greekLit:tlg0012.tlg001.omar:11.535	νέρθεν ἅπας πεπάλακτο καὶ ἄντυγες αἳ περὶ δίφρον,
urn:cts:greekLit:tlg0012.tlg001.omar:11.536	ἃς ἄρ' ἀφ' ἱππείων ὁπλέων ῥαθάμιγγες ἔβαλλον
urn:cts:greekLit:tlg0012.tlg001.omar:11.537	αἵ τ' ἀπ' ἐπισσώτρων. ὃ δὲ ἵετο δῦναι ὅμιλον
urn:cts:greekLit:tlg0012.tlg001.omar:11.538	ἀνδρόμεον ῥῆξαί τε μετάλμενοσ: ἐν δὲ κυδοιμὸν
urn:cts:greekLit:tlg0012.tlg001.omar:11.539	ἧκε κακὸν Δαναοῖσι, μίνυνθα δὲ χάζετο δουρόσ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.540	αὐτὰρ ὃ τῶν ἄλλων ἐπεπωλεῖτο στίχας ἀνδρῶν
urn:cts:greekLit:tlg0012.tlg001.omar:11.541	ἔγχεΐ τ' ἄορί τε μεγάλοισί τε χερμαδίοισιν,
urn:cts:greekLit:tlg0012.tlg001.omar:11.542	Αἴαντος δ' ἀλέεινε μάχην Τελαμωνιάδαο.
urn:cts:greekLit:tlg0012.tlg001.omar:11.544	Ζεὺς δὲ πατὴρ Αἴανθ' ὑψίζυγος ἐν φόβον ὦρσε:
urn:cts:greekLit:tlg0012.tlg001.omar:11.545	στῆ δὲ ταφών, ὄπιθεν δὲ σάκος βάλεν ἑπταβόειον,
urn:cts:greekLit:tlg0012.tlg001.omar:11.546	τρέσσε δὲ παπτήνας ἐφ' ὁμίλου θηρὶ ἐοικὼσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.547	ἐντροπαλιζόμενος ὀλίγον γόνυ γουνὸς ἀμείβων.
urn:cts:greekLit:tlg0012.tlg001.omar:11.548	ὡς δ' αἴθωνα λέοντα βοῶν ἀπὸ μεσσαύλοιο
urn:cts:greekLit:tlg0012.tlg001.omar:11.549	ἐσσεύαντο κύνες τε καὶ ἀνέρες ἀγροιῶται,
urn:cts:greekLit:tlg0012.tlg001.omar:11.550	οἵ τέ μιν οὐκ εἰῶσι βοῶν ἐκ πῖαρ ἑλέσθαι
urn:cts:greekLit:tlg0012.tlg001.omar:11.551	πάννυχοι ἐγρήσσοντεσ: ὃ δὲ κρειῶν ἐρατίζων
urn:cts:greekLit:tlg0012.tlg001.omar:11.552	ἰθύει, ἀλλ' οὔ τι πρήσσει: θαμέες γὰρ ἄκοντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.553	ἀντίον ἀΐσσουσι θρασειάων ἀπὸ χειρῶν
urn:cts:greekLit:tlg0012.tlg001.omar:11.554	καιόμεναί τε δεταί, τάς τε τρεῖ ἐσσύμενός περ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.555	ἠῶθεν δ' ἀπὸ νόσφιν ἔβη τετιηότι θυμῷ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.556	ὣς Αἴας τότ' ἀπὸ Τρώων τετιημένος ἦτορ
urn:cts:greekLit:tlg0012.tlg001.omar:11.557	ἤϊε πόλλ' ἀέκων: περὶ γὰρ δίε νηυσὶν Ἀχαιῶν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.558	ὡς δ' ὅτ' ὄνος παρ' ἄρουραν ἰὼν ἐβιήσατο παῖδασ
urn:cts:greekLit:tlg0012.tlg001.omar:11.559	νωθήσ, ᾧ δὴ πολλὰ περὶ ῥόπαλ' ἀμφὶς ἐάγῃ,
urn:cts:greekLit:tlg0012.tlg001.omar:11.560	κείρει τ' εἰσελθὼν βαθὺ λήϊον: οἳ δέ τε παῖδεσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.561	τύπτουσιν ῥοπάλοισι: βίη δέ τε νηπίη αὐτῶν:
urn:cts:greekLit:tlg0012.tlg001.omar:11.562	σπουδῇ τ' ἐξήλασσαν, ἐπεί τ' ἐκορέσσατο φορβῆσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.563	ὣς τότ' ἔπειτ' Αἴαντα μέγαν Τελαμώνιον υἱὸν
urn:cts:greekLit:tlg0012.tlg001.omar:11.564	Τρῶες ὑπέρθυμοι πολυηγερέες τ' ἐπίκουροι
urn:cts:greekLit:tlg0012.tlg001.omar:11.565	νύσσοντες ξυστοῖσι μέσον σάκος αἰὲν ἕποντο.
urn:cts:greekLit:tlg0012.tlg001.omar:11.566	Αἴας δ' ἄλλοτε μὲν μνησάσκετο θούριδος ἀλκῆσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.567	αὖτις ὑποστρεφθείσ, καὶ ἐρητύσασκε φάλαγγασ
urn:cts:greekLit:tlg0012.tlg001.omar:11.568	Τρώων ἱπποδάμων: ὁτὲ δὲ τρωπάσκετο φεύγειν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.569	πάντας δὲ προέεργε θοὰς ἐπὶ νῆας ὁδεύειν,
urn:cts:greekLit:tlg0012.tlg001.omar:11.570	αὐτὸς δὲ Τρώων καὶ Ἀχαιῶν θῦνε μεσηγὺ
urn:cts:greekLit:tlg0012.tlg001.omar:11.571	ἱστάμενοσ: τὰ δὲ δοῦρα θρασειάων ἀπὸ χειρῶν
urn:cts:greekLit:tlg0012.tlg001.omar:11.572	ἄλλα μὲν ἐν σάκεϊ μεγάλῳ πάγεν ὄρμενα πρόσσω,
urn:cts:greekLit:tlg0012.tlg001.omar:11.573	πολλὰ δὲ καὶ μεσσηγύ, πάρος χρόα λευκὸν ἐπαυρεῖν,
urn:cts:greekLit:tlg0012.tlg001.omar:11.574	ἐν γαίῃ ἵσταντο λιλαιόμενα χροὸς ἆσαι.
urn:cts:greekLit:tlg0012.tlg001.omar:11.575	τὸν δ' ὡς οὖν ἐνόησ' Εὐαίμονος ἀγλαὸς υἱὸσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.576	Εὐρύπυλος πυκινοῖσι βιαζόμενον βελέεσσι,
urn:cts:greekLit:tlg0012.tlg001.omar:11.577	στῆ ῥα παρ' αὐτὸν ἰών, καὶ ἀκόντισε δουρὶ φαεινῷ,
urn:cts:greekLit:tlg0012.tlg001.omar:11.578	καὶ βάλε Φαυσιάδην Ἀπισάονα ποιμένα λαῶν
urn:cts:greekLit:tlg0012.tlg001.omar:11.579	ἧπαρ ὑπὸ πραπίδων, εἶθαρ δ' ὑπὸ γούνατ' ἔλυσεν:
urn:cts:greekLit:tlg0012.tlg001.omar:11.580	Εὐρύπυλος δ' ἐπόρουσε καὶ αἴνυτο τεύχε' ἀπ' ὤμων.
urn:cts:greekLit:tlg0012.tlg001.omar:11.581	τὸν δ' ὡς οὖν ἐνόησεν Ἀλέξανδρος θεοειδὴσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.582	τεύχε' ἀπαινύμενον Ἀπισάονοσ, αὐτίκα τόξον
urn:cts:greekLit:tlg0012.tlg001.omar:11.583	ἕλκετ' ἐπ' Εὐρυπύλῳ, καί μιν βάλε μηρὸν ὀϊστῷ
urn:cts:greekLit:tlg0012.tlg001.omar:11.584	δεξιόν: ἐκλάσθη δὲ δόναξ, ἐβάρυνε δὲ μηρόν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.585	ἂψ δ' ἑτάρων εἰς ἔθνος ἐχάζετο κῆρ' ἀλεείνων,
urn:cts:greekLit:tlg0012.tlg001.omar:11.586	ἤϋσεν δὲ διαπρύσιον Δαναοῖσι γεγωνώσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.587	ὦ φίλοι Ἀργείων ἡγήτορες ἠδὲ μέδοντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.588	στῆτ' ἐλελιχθέντες καὶ ἀμύνετε νηλεὲς ἦμαρ
urn:cts:greekLit:tlg0012.tlg001.omar:11.589	Αἴανθ', ὃς βελέεσσι βιάζεται, οὐδέ ἕ φημι
urn:cts:greekLit:tlg0012.tlg001.omar:11.590	φεύξεσθ' ἐκ πολέμοιο δυσηχέοσ: ἀλλὰ μάλ' ἄντην
urn:cts:greekLit:tlg0012.tlg001.omar:11.591	ἵστασθ' ἀμφ' Αἴαντα μέγαν Τελαμώνιον υἱόν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.592	ὣς ἔφατ' Εὐρύπυλος βεβλημένοσ: οἳ δὲ παρ' αὐτὸν
urn:cts:greekLit:tlg0012.tlg001.omar:11.593	πλησίοι ἔστησαν σάκε' ὤμοισι κλίναντεσ
urn:cts:greekLit:tlg0012.tlg001.omar:11.594	δούρατ' ἀνασχόμενοι: τῶν δ' ἀντίος ἤλυθεν Αἴασ.
urn:cts:greekLit:tlg0012.tlg001.omar:11.595	στῆ δὲ μεταστρεφθείσ, ἐπεὶ ἵκετο ἔθνος ἑταίρων.
urn:cts:greekLit:tlg0012.tlg001.omar:11.596	ὣς οἳ μὲν μάρναντο δέμας πυρὸς αἰθομένοιο:
urn:cts:greekLit:tlg0012.tlg001.omar:11.597	Νέστορα δ' ἐκ πολέμοιο φέρον Νηλήϊαι ἵπποι
urn:cts:greekLit:tlg0012.tlg001.omar:11.598	ἱδρῶσαι, ἦγον δὲ Μαχάονα ποιμένα λαῶν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.599	τὸν δὲ ἰδὼν ἐνόησε ποδάρκης δῖος Ἀχιλλεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.600	ἑστήκει γὰρ ἐπὶ πρυμνῇ μεγακήτεϊ νιΐ
urn:cts:greekLit:tlg0012.tlg001.omar:11.601	εἰσορόων πόνον αἰπὺν ἰῶκά τε δακρυόεσσαν.
urn:cts:greekLit:tlg0012.tlg001.omar:11.602	αἶψα δ' ἑταῖρον ἑὸν Πατροκλῆα προσέειπε
urn:cts:greekLit:tlg0012.tlg001.omar:11.603	φθεγξάμενος παρὰ νηόσ: ὃ δὲ κλισίηθεν ἀκούσασ
urn:cts:greekLit:tlg0012.tlg001.omar:11.604	ἔκμολεν ἶσος Ἄρηϊ, κακοῦ δ' ἄρα οἱ πέλεν ἀρχή.
urn:cts:greekLit:tlg0012.tlg001.omar:11.605	τὸν πρότερος προσέειπε Μενοιτίου ἄλκιμος υἱόσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.606	τίπτέ με κικλήσκεις Ἀχιλεῦ; τί δέ σε χρεὼ ἐμεῖο;
urn:cts:greekLit:tlg0012.tlg001.omar:11.607	τὸν δ' ἀπαμειβόμενος προσέφη πόδας ὠκὺς Ἀχιλλεύσ:
urn:cts:greekLit:tlg0012.tlg001.omar:11.608	δῖε Μενοιτιάδη τῷ ἐμῷ κεχαρισμένε θυμῷ
urn:cts:greekLit:tlg0012.tlg001.omar:11.609	νῦν ὀΐω περὶ γούνατ' ἐμὰ στήσεσθαι Ἀχαιοὺσ
